PFI,EZI_ADD,SRC_VERIF,PROPSTATUS,GCODEFEAT,LOC_DESC,BLGUNTTYP,HSAUNITID,BUNIT_PRE1,BUNIT_ID1,BUNIT_SUF1,BUNIT_PRE2,BUNIT_ID2,BUNIT_SUF2,FLOOR_TYPE,FLOOR_NO_1,FLOOR_NO_2,BUILDING,COMPLEX,HSE_PREF1,HSE_NUM1,HSE_SUF1,HSE_PREF2,HSE_NUM2,HSE_SUF2,DISP_NUM1,ROAD_NAME,ROAD_TYPE,RD_SUF,LOCALITY,STATE,POSTCODE,ACCESSTYPE,x,y
100672219,25 MCCULLOCH STREET DONALD 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,25.0,,,,,,MCCULLOCH,STREET,,DONALD,VIC,3480,L,142.98364128800006,-36.36964618099995
101694096,385 RICHARDS ROAD LITCHFIELD 3480,,A,E,,,,,,,,,,,,,,,,385.0,,,,,,RICHARDS,ROAD,,LITCHFIELD,VIC,3480,L,142.84510797000007,-36.26849087199997
101695716,2096 CHARLTON-ST ARNAUD ROAD COONOOER BRIDGE 3477,,A,E,,,,,,,,,,,,,,,,2096.0,,,,,,CHARLTON-ST ARNAUD,ROAD,,COONOOER BRIDGE,VIC,3477,L,143.305168427,-36.442385970999965
51056955,26 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,26.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.51240133800002,-37.666984784999954
51056517,4A STEEL STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,A,,,,,STEEL,STREET,,HEALESVILLE,VIC,3777,L,145.51518003900003,-37.66690777099996
100661136,CLINTON ROAD CURYO 3483,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,CLINTON,ROAD,,CURYO,VIC,3483,L,142.80271417200004,-35.87332689699997
54459232,152 ETHELL ROAD LIMA 3673,2009-01-19,A,E,,,,,,,,,,,,,LOMA-TINA LODGE,,,152.0,,,,,,ETHELL,ROAD,,LIMA,VIC,3673,L,145.94498222900006,-36.73428851999995
54459238,167 ETHELL ROAD LIMA 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,167.0,,,,,,ETHELL,ROAD,,LIMA,VIC,3673,L,145.9442791790001,-36.73568385999994
54459261,1543 MIDLAND HIGHWAY SWANPOOL 3673,,A,E,,,,,,,,,,,,,,,,1543.0,,,,,,MIDLAND,HIGHWAY,,SWANPOOL,VIC,3673,L,145.97660285000006,-36.67453361199995
54459272,221 SWANPOOL-WARRENBAYNE ROAD WARRENBAYNE 3670,2009-01-19,A,E,,,,,,,,,,,,,HORSE DRAWN HOLIDAYS,,,221.0,,,,,,SWANPOOL-WARRENBAYNE,ROAD,,WARRENBAYNE,VIC,3670,L,145.95253179400004,-36.67776763999996
54459289,1176 KILFEERA ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,KY-LYN,,,1176.0,,,,,,KILFEERA,ROAD,,BENALLA,VIC,3672,L,146.10365896700011,-36.61046343999993
54459294,1362 KILFEERA ROAD MOLYULLAH 3673,2009-01-19,A,E,,,,,,,,,,,,,KILFEERA HEREFORDS LOWANNA,,,1362.0,,,,,,KILFEERA,ROAD,,MOLYULLAH,VIC,3673,L,146.12157379300004,-36.61624905199994
54459306,2877 MANSFIELD-WHITFIELD ROAD TOLMIE 3723,2009-01-19,A,E,,,,,,,,,,,,,GLEN-TILT,,,2877.0,,,,,,MANSFIELD-WHITFIELD,ROAD,,TOLMIE,VIC,3723,L,146.2727897640001,-36.919464034999976
54461574,UPPER TAMINICK ROAD TAMINICK 3675,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,UPPER TAMINICK,ROAD,,TAMINICK,VIC,3675,L,146.1892058940001,-36.42185792499998
54459311,268 LIMA EAST ROAD SWANPOOL 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,268.0,,,,,,LIMA EAST,ROAD,,SWANPOOL,VIC,3673,L,145.97797764100005,-36.755801281999936
54459315,33 KLICITAT LANE LIMA 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,33.0,,,,,,KLICITAT,LANE,,LIMA,VIC,3673,L,145.948992846,-36.75157588999997
54460920,90 CONNOLLY ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,SAMARIA FARM,,,90.0,,,,,,CONNOLLY,ROAD,,BENALLA,VIC,3672,L,145.98072690100005,-36.57727491099996
54460941,24 GUNN ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,24.0,,,,,,GUNN,ROAD,,BENALLA,VIC,3672,L,145.95830846600006,-36.562954899999966
128204591,FLETTS ROAD LAEN 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,FLETTS,ROAD,,LAEN,VIC,3480,L,142.849221004,-36.43724435399997
128222617,CORACK CEMETERY ROAD WATCHEM 3482,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,CORACK CEMETERY,ROAD,,WATCHEM,VIC,3482,L,142.93895857600012,-36.14187318699993
128226781,MCLOUGHLANS ROAD BALLAPUR 3483,,A,V,,,,,,,,,,,,,,,,,,,,,,MCLOUGHLANS,ROAD,,BALLAPUR,VIC,3483,L,142.7967039020001,-35.997644357999945
128236711,ROBERTS ROAD CHARLTON 3525,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,ROBERTS,ROAD,,CHARLTON,VIC,3525,L,143.25886743,-36.284880526999984
132026665,43 GAP ROAD YAWONG HILLS 3478,2011-11-30,A,E,,,,,,,,,,,,,,,,43.0,,,,,,GAP,ROAD,,YAWONG HILLS,VIC,3478,L,143.41179064800008,-36.46356379799994
132026681,RUSSELL ROAD WATCHUPGA 3485,,A,V,,,,,,,,,,,,,,,,,,,,,,RUSSELL,ROAD,,WATCHUPGA,VIC,3485,L,142.68167635100008,-35.77242695899997
132026728,JEFFCOTT ROAD JEFFCOTT 3480,2011-03-17,A,V,,,,,,,,,,,,,,,,,,,,,,JEFFCOTT,ROAD,,JEFFCOTT,VIC,3480,L,143.07500768400007,-36.357956756999954
132052299,SINGLE TREE ROAD MASSEY 3482,2011-11-30,A,V,,,,,,,,,,,,,,,,,,,,,,SINGLE TREE,ROAD,,MASSEY,VIC,3482,L,142.9264544670001,-36.25869327699996
132280554,211 RUSSELL ROAD WATCHUPGA 3485,2011-11-30,A,E,,,,,,,,,,,,,,,,211.0,,,,,,RUSSELL,ROAD,,WATCHUPGA,VIC,3485,L,142.69599512900004,-35.772167499999966
132280562,WILKUR-WATCHUPGA ROAD WATCHUPGA 3485,,A,V,,,,,,,,,,,,,,,,,,,,,,WILKUR-WATCHUPGA,ROAD,,WATCHUPGA,VIC,3485,L,142.70840250700007,-35.76571876099996
133983807,CALDER HIGHWAY DUMOSA 3527,2011-11-30,A,V,,,,,,,,,,,,,,,,,,,,,,CALDER,HIGHWAY,,DUMOSA,VIC,3527,L,143.22657085600008,-35.95223170299994
133983815,20 SPROATS LANE DONALD 3480,2011-11-30,A,V,,,,,,,,,,,,,,,,20.0,,,,,,SPROATS,LANE,,DONALD,VIC,3480,L,142.978592799,-36.36434408099996
54461098,WEBSTER ROAD WINTON 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,WEBSTER,ROAD,,WINTON,VIC,3673,L,146.07830195700012,-36.55538089799995
54461111,295 KILFEERA ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,MORELAND,,,295.0,,,,,,KILFEERA,ROAD,,BENALLA,VIC,3672,L,146.02472355400005,-36.56717719399995
54461116,196 HUNTER ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,KELEEN,,,196.0,,,,,,HUNTER,ROAD,,BENALLA,VIC,3672,L,146.04039883300004,-36.56028191499996
129108423,ST ARNAUD-WYCHEPROOF ROAD WOOROONOOK 3525,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,ST ARNAUD-WYCHEPROOF,ROAD,,WOOROONOOK,VIC,3525,L,143.20396872100002,-36.25739095399996
54461534,264 MCGANN HILL ROAD CHESNEY VALE 3725,2009-01-19,A,E,,,,,,,,,,,,,WATTLE GROVE,,,264.0,,,,,,MCGANN HILL,ROAD,,CHESNEY VALE,VIC,3725,L,146.07626040500008,-36.400181756999984
54383415,DOUBLE GATES ROAD BENALLA 3672,,A,V,,,,,,,,,,,,,,,,,,,,,,DOUBLE GATES,ROAD,,BENALLA,VIC,3672,L,145.94209918500007,-36.59854154899995
54461565,69 PLUM LANE BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,HERON CREEK,,,69.0,,,,,,PLUM,LANE,,BENALLA,VIC,3672,L,145.9842331010001,-36.57070614099996
54461597,260 GOUDIE ROAD CHESNEY VALE 3725,2009-01-19,A,E,,,,,,,,,,,,,TWIN GUMS,,,260.0,,,,,,GOUDIE,ROAD,,CHESNEY VALE,VIC,3725,L,146.07891564300007,-36.40953277699998
54461611,24 RAYNER ROAD UPPER LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,ENRUOB,,,24.0,,,,,,RAYNER,ROAD,,UPPER LURG,VIC,3673,L,146.1842895630001,-36.61487420599997
54461612,54 RAYNER ROAD UPPER LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,54.0,,,,,,RAYNER,ROAD,,UPPER LURG,VIC,3673,L,146.18647682200003,-36.61636758599997
54611141,360 SWANPOOL ROAD SWANPOOL 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,360.0,,,,,,SWANPOOL,ROAD,,SWANPOOL,VIC,3673,L,146.04029910100007,-36.75003416699997
54625417,31 MARTIN ROAD BUNGEET WEST 3726,2009-01-19,A,E,,,,,,,,,,,,,,,,31.0,,,,,,MARTIN,ROAD,,BUNGEET WEST,VIC,3726,L,146.04649243100005,-36.29921318399994
54461162,638 WATTLE CREEK ROAD LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,KOORRNONG,,,638.0,,,,,,WATTLE CREEK,ROAD,,LURG,VIC,3673,L,146.12320830900012,-36.55975696099995
54461198,KILFEERA ROAD MOLYULLAH 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,KILFEERA,ROAD,,MOLYULLAH,VIC,3673,L,146.1424739890001,-36.62266775299997
54461204,49 RAYNER ROAD UPPER LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,49.0,,,,,,RAYNER,ROAD,,UPPER LURG,VIC,3673,L,146.18692068200005,-36.61563140699997
54461212,186 ELEVEN MILE CREEK ROAD GLENROWAN WEST 3675,2009-01-19,A,E,,,,,,,,,,,,,,,,186.0,,,,,,ELEVEN MILE CREEK,ROAD,,GLENROWAN WEST,VIC,3675,L,146.15133473100002,-36.50149026299994
54461217,ROSS LANE GLENROWAN WEST 3675,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,ROSS,LANE,,GLENROWAN WEST,VIC,3675,L,146.16662597700008,-36.51505190399996
54461233,75 SUDHOLZ ROAD GLENROWAN WEST 3675,2009-01-19,A,E,,,,,,,,,,,,,ROWAN SPRINGS,,,75.0,,,,,,SUDHOLZ,ROAD,,GLENROWAN WEST,VIC,3675,L,146.18214243300008,-36.52801101599994
54461280,UPPER LURG ROAD UPPER LURG 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,UPPER LURG,ROAD,,UPPER LURG,VIC,3673,L,146.21955884600004,-36.62379749899998
54461284,991 UPPER LURG ROAD UPPER LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,991.0,,,,,,UPPER LURG,ROAD,,UPPER LURG,VIC,3673,L,146.2132271470001,-36.61954924799994
54461333,82 PRINSEN LANE MOUNT BRUNO 3675,2009-01-19,A,E,,,,,,,,,,,,,,,,82.0,,,,,,PRINSEN,LANE,,MOUNT BRUNO,VIC,3675,L,146.1441353020001,-36.32535681199994
54459317,HARRISON ROAD WARRENBAYNE 3670,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,HARRISON,ROAD,,WARRENBAYNE,VIC,3670,L,145.91126965800004,-36.69870223699997
54459322,441 POLICE TRACK LIMA EAST 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,441.0,,,,,,POLICE,TRACK,,LIMA EAST,VIC,3673,L,145.93421072400008,-36.79527842899995
54459399,81 TIGER HILL ROAD TATONG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,81.0,,,,,,TIGER HILL,ROAD,,TATONG,VIC,3673,L,146.1166894710001,-36.72857072199997
51056953,28 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,28.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.5125056400001,-37.66682571899997
51575725,31 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,31.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.51193972800002,-37.66677143799996
51056516,6 STEEL STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,STEEL,STREET,,HEALESVILLE,VIC,3777,L,145.51508016800005,-37.66676071499995
51056797,30 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,30.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.5125999590001,-37.666673265999975
51575726,33 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,33.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.51203807900004,-37.666634070999976
51056799,32 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,32.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.5126907570001,-37.666532926999935
51257403,446 GRANITE FLAT ROAD GRANITE FLAT 3525,2009-12-10,A,E,,,,,,,,,,,,,,,,446.0,,,,,,GRANITE FLAT,ROAD,,GRANITE FLAT,VIC,3525,L,143.14733041600005,-36.20370977999994
53695423,3 MOORNGAG ROAD MOORNGAG 3673,2009-01-19,A,E,,,,,,,,,,,,,LANGI,,,3.0,,,,,,MOORNGAG,ROAD,,MOORNGAG,VIC,3673,L,146.05215786100007,-36.73616014699997
53768622,81 HAIRS LANE BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,81.0,,,,,,HAIRS,LANE,,BENALLA,VIC,3672,L,145.96983925300003,-36.56895986999996
128242273,BANYENONG-JEFFCOTT ROAD JEFFCOTT NORTH 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,BANYENONG-JEFFCOTT,ROAD,,JEFFCOTT NORTH,VIC,3480,L,143.12973259300009,-36.26479078899996
128248069,EAST BOUNDARY ROAD NARRAPORT 3483,,A,V,,,,,,,,,,,,,,,,,,,,,,EAST BOUNDARY,ROAD,,NARRAPORT,VIC,3483,L,142.9959355210001,-35.98648147899996
128226647,SUNRAYSIA HIGHWAY KINNABULLA 3483,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,SUNRAYSIA,HIGHWAY,,KINNABULLA,VIC,3483,L,142.79651775900004,-35.918425336999974
128293547,JEFFCOTT ROAD DONALD 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,JEFFCOTT,ROAD,,DONALD,VIC,3480,L,142.987548338,-36.356998740999984
128305143,CURYO WEST ROAD KINNABULLA 3483,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,CURYO WEST,ROAD,,KINNABULLA,VIC,3483,L,142.64416459900008,-35.869976677999944
128843318,ST ARNAUD-WYCHEPROOF ROAD TEDDYWADDY WEST 3527,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,ST ARNAUD-WYCHEPROOF,ROAD,,TEDDYWADDY WEST,VIC,3527,L,143.20381993600006,-36.20647623299993
128889179,1/9 CAMP STREET DONALD 3480,2009-12-10,A,V,,UNIT,,,1.0,,,,,,,,,,,9.0,,,,,,CAMP,STREET,,DONALD,VIC,3480,L,142.9746911090001,-36.37015304099998
54461622,504 BENALLA-WARRENBAYNE ROAD BADDAGINNIE 3670,2009-01-19,A,E,,,,,,,,,,,,,,,,504.0,,,,,,BENALLA-WARRENBAYNE,ROAD,,BADDAGINNIE,VIC,3670,L,145.9034143980001,-36.62399557599997
54461609,25 BOSTOCK ROAD MOLYULLAH 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,25.0,,,,,,BOSTOCK,ROAD,,MOLYULLAH,VIC,3673,L,146.15739980600006,-36.624765363999984
129886687,BIRCHIP-WYCHEPROOF ROAD WYCHEPROOF 3527,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,BIRCHIP-WYCHEPROOF,ROAD,,WYCHEPROOF,VIC,3527,L,143.2107560180001,-36.06633273299997
51056568,17 STEEL STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,17.0,,,,,,STEEL,STREET,,HEALESVILLE,VIC,3777,L,145.51439015200003,-37.66646257299993
53120325,BANYENONG-JEFFCOTT ROAD JEFFCOTT NORTH 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,BANYENONG-JEFFCOTT,ROAD,,JEFFCOTT NORTH,VIC,3480,L,143.043011158,-36.26073753399993
53120332,BORUNG HIGHWAY GIL GIL 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,BORUNG,HIGHWAY,,GIL GIL,VIC,3480,L,143.02669802700007,-36.29558391299997
51575727,35 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,35.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.5121828890001,-37.66640689299993
51056801,34 MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,34.0,,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.51278164300004,-37.66639218199998
51056423,10 STEEL STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,10.0,,,,,,STEEL,STREET,,HEALESVILLE,VIC,3777,L,145.51479331400003,-37.66637016899995
51056570,19 STEEL STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,19.0,,,,,,STEEL,STREET,,HEALESVILLE,VIC,3777,L,145.51430175300004,-37.66633538899998
54461496,UPPER TAMINICK ROAD TAMINICK 3675,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,UPPER TAMINICK,ROAD,,TAMINICK,VIC,3675,L,146.1656154220001,-36.38288621299995
54461497,832 GLENROWAN-BOWEYA ROAD TAMINICK 3675,2009-01-19,A,E,,,,,,,,,,,,,STRATHALBYN,,,832.0,,,,,,GLENROWAN-BOWEYA,ROAD,,TAMINICK,VIC,3675,L,146.1554877420001,-36.39864934299993
54461664,693 BENALLA-TATONG ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,693.0,,,,,,BENALLA-TATONG,ROAD,,BENALLA,VIC,3672,L,146.01122302300007,-36.59963582399996
54461672,976 WATTLE CREEK ROAD LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,976.0,,,,,,WATTLE CREEK,ROAD,,LURG,VIC,3673,L,146.15454313200007,-36.573983253999984
54461673,131 BROCK ROAD LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,KILFEERA PARK,,,131.0,,,,,,BROCK,ROAD,,LURG,VIC,3673,L,146.1214955250001,-36.601464401999976
54461678,GREEN ROAD UPPER LURG 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,GREEN,ROAD,,UPPER LURG,VIC,3673,L,146.18173700400007,-36.60906828599997
54461688,ELEVEN MILE CREEK ROAD GLENROWAN WEST 3675,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,ELEVEN MILE CREEK,ROAD,,GLENROWAN WEST,VIC,3675,L,146.15204480900002,-36.51466734299999
54461739,392 ELEVEN MILE CREEK ROAD GLENROWAN WEST 3675,2009-01-19,A,E,,,,,,,,,,,,,CLAMAR HAVEN,,,392.0,,,,,,ELEVEN MILE CREEK,ROAD,,GLENROWAN WEST,VIC,3675,L,146.15187979900008,-36.52010087299993
51575685,12 HENRY STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,12.0,,,,,,HENRY,STREET,,HEALESVILLE,VIC,3777,L,145.51157618800005,-37.666274990999966
54381059,BORSCHMANN ROAD LIMA SOUTH 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,BORSCHMANN,ROAD,,LIMA SOUTH,VIC,3673,L,145.9963942590001,-36.83380123399997
54381069,BAMFORDS TRACK LIMA EAST 3673,,A,V,,,,,,,,,,,,,,,,,,,,,,BAMFORDS,TRACK,,LIMA EAST,VIC,3673,L,145.9453436970001,-36.84351955999995
54381100,STOW ROAD WARRENBAYNE 3670,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,STOW,ROAD,,WARRENBAYNE,VIC,3670,L,145.88710936200005,-36.699298634999934
54381124,LIMA ROAD SWANPOOL 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,LIMA,ROAD,,SWANPOOL,VIC,3673,L,145.9575921280001,-36.72779547099998
54381184,MIDLAND HIGHWAY SWANPOOL 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,MIDLAND,HIGHWAY,,SWANPOOL,VIC,3673,L,145.98934653300012,-36.72094670299998
54381206,SWANPOOL-WARRENBAYNE ROAD WARRENBAYNE 3670,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,SWANPOOL-WARRENBAYNE,ROAD,,WARRENBAYNE,VIC,3670,L,145.95304957300004,-36.68692278999998
54381219,403 SWANPOOL-WARRENBAYNE ROAD WARRENBAYNE 3670,2009-01-19,A,E,,,,,,,,,,,,,INNAMINCKA,,,403.0,,,,,,SWANPOOL-WARRENBAYNE,ROAD,,WARRENBAYNE,VIC,3670,L,145.934448158,-36.67195500899993
54381229,148 HARRISON ROAD WARRENBAYNE 3670,2009-01-19,A,E,,,,,,,,,,,,,,,,148.0,,,,,,HARRISON,ROAD,,WARRENBAYNE,VIC,3670,L,145.90653310000005,-36.69292169699997
54381236,779 DOBSON ROAD WARRENBAYNE 3670,2009-01-19,A,E,,,,,,,,,,,,,HILLSIDE MANOR,,,779.0,,,,,,DOBSON,ROAD,,WARRENBAYNE,VIC,3670,L,145.90489117200002,-36.67609474599993
54381259,1050 KILFEERA ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,OATFIELDS,,,1050.0,,,,,,KILFEERA,ROAD,,BENALLA,VIC,3672,L,146.09080402900008,-36.60724696899996
54381269,10 MOLYULLAH-TATONG ROAD MOLYULLAH 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,10.0,,,,,,MOLYULLAH-TATONG,ROAD,,MOLYULLAH,VIC,3673,L,146.14720932800003,-36.62392656399993
128946987,7 AITKEN AVENUE DONALD 3480,2009-12-10,A,V,,,,,,,,,,,,,PUMPING STATION,,,7.0,,,,,,AITKEN,AVENUE,,DONALD,VIC,3480,L,142.97453458000007,-36.364483950999954
128947003,5 AITKEN AVENUE DONALD 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,5.0,,,,,,AITKEN,AVENUE,,DONALD,VIC,3480,L,142.97472534000008,-36.36468557099994
129833779,CALDER HIGHWAY BOIGBEAT 3531,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,CALDER,HIGHWAY,,BOIGBEAT,VIC,3531,L,142.88966005800012,-35.540956439999945
51056802,34A MAROONDAH HIGHWAY HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,34.0,A,,,,,MAROONDAH,HIGHWAY,,HEALESVILLE,VIC,3777,L,145.5128773,-37.66623740399996
51056571,19A STEEL STREET HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,19.0,A,,,,,STEEL,STREET,,HEALESVILLE,VIC,3777,L,145.51418018900006,-37.66616276099995
129827824,BERRIWILLOCK NORTH ROAD BERRIWILLOCK 3531,2010-03-22,A,V,,,,,,,,,,,,,,,,,,,,,,BERRIWILLOCK NORTH,ROAD,,BERRIWILLOCK,VIC,3531,L,142.99747198300008,-35.63190481699996
129833811,SUNRAYSIA HIGHWAY MASSEY 3482,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,SUNRAYSIA,HIGHWAY,,MASSEY,VIC,3482,L,142.85057467500008,-36.19911423199994
129833879,4 TOWER ROAD DONALD 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,4.0,,,,,,TOWER,ROAD,,DONALD,VIC,3480,L,142.9912202060001,-36.37016187199998
54461782,37 FARRELL ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,37.0,,,,,,FARRELL,ROAD,,BENALLA,VIC,3672,L,145.96519580100005,-36.59867688999998
54461785,75 FARRELL ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,75.0,,,,,,FARRELL,ROAD,,BENALLA,VIC,3672,L,145.96935551,-36.59862284099995
54461796,42 FARRELL ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,42.0,,,,,,FARRELL,ROAD,,BENALLA,VIC,3672,L,145.965760261,-36.59910548999994
54461803,359 BENALLA-YARRAWONGA ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,PRESTONIA PARK,,,359.0,,,,,,BENALLA-YARRAWONGA,ROAD,,BENALLA,VIC,3672,L,146.02186388200005,-36.50146320399995
131463099,NANDALY-TEMPY ROAD TYENNA 3533,,A,V,,,,,,,,,,,,,,,,,,,,,,NANDALY-TEMPY,ROAD,,TYENNA,VIC,3533,L,142.61664846200006,-35.313549372999944
54629390,20 MAIN STREET DEVENISH 3726,2009-01-19,A,E,,,,,,,,,,,,,,,,20.0,,,,,,MAIN,STREET,,DEVENISH,VIC,3726,L,145.89475247200005,-36.33153171299995
54629452,2 BROWN STREET DEVENISH 3726,2009-01-19,A,E,,,,,,,,,,,,,,,,2.0,,,,,,BROWN,STREET,,DEVENISH,VIC,3726,L,145.89611209100008,-36.33308584399998
54629458,26 MAIN STREET DEVENISH 3726,2009-01-19,A,E,,,,,,,,,,,,,LIDGERWOOD GENERAL STORE,,,26.0,,,,,,MAIN,STREET,,DEVENISH,VIC,3726,L,145.89474076200008,-36.330783362999966
54629459,24 MAIN STREET DEVENISH 3726,2009-01-19,A,V,,,,,,,,,,,,,,,,24.0,,,,,,MAIN,STREET,,DEVENISH,VIC,3726,L,145.8947234320001,-36.33104397299997
54630161,4 PARK STREET GOORAMBAT 3725,2009-01-19,A,E,,,,,,,,,,,,,,,,4.0,,,,,,PARK,STREET,,GOORAMBAT,VIC,3725,L,145.92176625900004,-36.411795085999984
54639363,1053 KILFEERA ROAD LURG 3673,2009-09-17,A,E,,,,,,,,,,,,,,,,1053.0,,,,,,KILFEERA,ROAD,,LURG,VIC,3673,L,146.0905455290001,-36.60675245899995
54639459,89 HALLS ROAD GOORAMBAT 3725,2010-03-03,A,E,,,,,,,,,,,,,,,,89.0,,,,,,HALLS,ROAD,,GOORAMBAT,VIC,3725,L,145.92129162900005,-36.40821188599995
54639464,97 HALLS ROAD GOORAMBAT 3725,2010-03-03,A,E,,,,,,,,,,,,,,,,97.0,,,,,,HALLS,ROAD,,GOORAMBAT,VIC,3725,L,145.9208445490001,-36.40747763599995
54381271,LAKE NILLAHCOOTIE ROAD BARJARG 3723,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,LAKE NILLAHCOOTIE,ROAD,,BARJARG,VIC,3723,L,146.03261635800004,-36.88284525699993
